Review,Rating,App Name,Sentiment
ola rate Sahi nahin de raha hai,1,Ola Driver,Negative
very good,5,Ola Driver,Positive
"one of the worst App I ever seen, I tried many times to reach customer support but unable to reach them and customer missed to make the payment and I am not able to contact the customer..",1,Ola Driver,Negative
accept ride booking issue,2,Ola Driver,Negative
very nice ola partner,5,Ola Driver,Positive
"ओला यह एक थर्ड क्लास ऐप है, यहां पर बड़ी ट्रीप सिर्फ दिखाई जाती है आप उसे कभी स्वीकार नहीं कर सकते है, क्योंकि मुझे लगता है यह ट्रीप ओला ही आपको दिखाने के लिए तैयार करता है मैने इनका हर प्लान 1 दिन,3 दिन,15 दिन का करके देख लिया है यहां कोई बड़ा ट्रीप नहीं मिलती और मिलती हैं तो देख लेना कस्टमर कैंसल कर देते हैं वैसे तो यह ऐप एक स्टार ⭐ का भी काम का नहीं है",1,Ola Driver,Negative
no coustamar service,1,Ola Driver,Negative
😔😔😔😔,1,Ola Driver,Negative
good 👍,4,Ola Driver,Positive
nice,5,Ola Driver,Positive
good,5,Ola Driver,Positive
good service,5,Ola Driver,Positive
ok,5,Ola Driver,Positive
good,5,Ola Driver,Positive
good apps,5,Ola Driver,Positive
high order pay this platform 😀 to earning rider best app,5,Ola Driver,Positive
worst app after accepting apollo pharmacy order the dont have cancel option and if we call customer care also they are not responding upto 2 hours after that the didn't give cancellation amount,1,Ola Driver,Negative
Chadarmod dogleypan ka bhi koi had hota hai. Agar koi cancell karta hai order to rider ko kyu penalty kartey ho. Phone karke situation ko jaano pehley. Aisa to koi bhi kisi ka false complain kabhi bhi kar sakta hai rider ho ya passenger koi bhi.,5,Ola Driver,Positive
very good 💯 apps,5,Ola Driver,Positive
"Ola auto not accept buking,,,,, auto clicker aap use on mobile screen,,,,,",1,Ola Driver,Negative
very poor service More difficult to handle . can't customer care support from ola . it's big minus point . Rapido app is good and users friendly and earn more,1,Ola Driver,Negative
good 👍,5,Ola Driver,Positive
"when i set my phone volume medium then why the hell volume goes full while ride come, it's extremely irritating and not sound good, pls fix this problem.",1,Ola Driver,Negative
ok,5,Ola Driver,Positive
not very ola driver app race 2 ty,1,Ola Driver,Negative
bakwas app is Se jyada bakwas app Maine nahin dekha Hai koi bhi driver app 149 live cricket,1,Ola Driver,Negative
25 rs kilomitar pahije ola,5,Ola Driver,Positive
good 👍,5,Ola Driver,Positive
very bed,1,Ola Driver,Negative
Kameshan app,4,Ola Driver,Positive
soo good,5,Ola Driver,Positive
i can't accept ola booking worst app bad work in Field,1,Ola Driver,Negative
good earning,5,Ola Driver,Positive
khrab app,1,Ola Driver,Negative
ಗುಡ್ ಗೆಲಸ್,5,Ola Driver,Positive
ola company driver ko pareshan karti hai id band ho gayi chalu nahi karti,1,Ola Driver,Negative
good,5,Ola Driver,Positive
very good,5,Ola Driver,Positive
"My ola driver app ,not verifications ola driver app",1,Ola Driver,Negative
Nice,5,Ola Driver,Positive
very bad,1,Ola Driver,Negative
ghatiya rate de rahe ho ek ride pe 2 driver ko bhej deta he,1,Ola Driver,Negative
👍👍👍,5,Ola Driver,Positive
good service,5,Ola Driver,Positive
aap auto clicker not warking bad 😞😔😞😔,1,Ola Driver,Negative
"I don't know what is wrong with this app. even I want to clear the dues this app shows. ( OOPS YOU HIT A 406, THATS AN ERROR ) I don't know what kind of stupidity happening in this app. please clear this all this stupid stuff and make a clear app",1,Ola Driver,Negative
good,4,Ola Driver,Positive
"waste recharge duty not accepting worst,😡😡😡😡",1,Ola Driver,Negative
बहुत खराब है,1,Ola Driver,Negative
Worst app. totally disappointed app. Not able to accept orders. vanished the order rapidly before accepting for 1-2 seconds and automatically disappeared. My request to developers to fix these types of bugs as soon as possible. It affects our daily earnings.,1,Ola Driver,Negative
i am unable to login in ola driver so as soon as possible fix this problem,1,Ola Driver,Negative
good earnings for driver ....best application,5,Ola Driver,Positive
customer service not sopart,1,Ola Driver,Negative
कस्टमर केयर सपोर्ट ढंग का नहीं है दूसरा फ्रॉड करते हो आप लोग तीसरा भाई अगर ऑर्डर लेने जाओ तो वह आर्डर दूसरा कोई ले गया होता है और पार्टनर सपोर्ट को फोन मिलाओ मिलता नही जब आधा या एक घंटा वेट करो तब जाके कैंसिल होता है और कैंसिलेशन चार्ज नहीं मिलता है उल्टा पेनल्टी लगाते हो और आईडी ब्लॉक कर देते हो एक तो चोरी ऊपर से सीना चोरी हैं एक बात और ऑर्डर एक्सेप्ट करने पर 100 रूपए दिखता है और ऑर्डर डिलीवर करने के बाद 45 रुपए देते हो यह कौन सा फ्रॉड करते हो आप लोग,1,Ola Driver,Negative
main bahut samay se ola partner app mein kam kar raha hun lekin mujhe incentive nahin de rahe sabhi Rider ke app mein incentive show ho raha hai mere app mein mujhko incentive nahin Diya Ja Raha,1,Ola Driver,Negative
very nice 👍,5,Ola Driver,Positive
ok,5,Ola Driver,Positive
issue this app when accepting trip and not showing trip history detail.,1,Ola Driver,Negative
ISSU with food delivery he asign rder to Multi patrner if wr go resturant another partne pickup item if i tcjet raise no supprt call,1,Ola Driver,Negative
can't accept orders there is issues on accepting the order,1,Ola Driver,Negative
customer care service poor bad aap not good not use time west aap,1,Ola Driver,Negative
In Madurai completely shut their business.... Even rapido also picked lot of customers from local tracks....,2,Ola Driver,Negative
West app,1,Ola Driver,Negative
very bad,1,Ola Driver,Negative
good,5,Ola Driver,Positive
nice 👍,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
order complete karene par bhi paise dete nahi aur customer care ko call lagana ke time app hanged hota hai,1,Ola Driver,Negative
Very good work,5,Ola Driver,Positive
सगळ्यात बेकार आहे पैसे लुटणार,1,Ola Driver,Negative
sahi hai,5,Ola Driver,Positive
ola loude business cheyadam rakapothe modda kudu mamalni Enduku ra modda kuduputunnav labbeee,1,Ola Driver,Negative
"Like Rapido, Ola is also committing a huge fraud with the drivers, neither do they listen to the fare nor the drivers.",1,Ola Driver,Negative
no driver support from Ola in everything,1,Ola Driver,Negative
not working,5,Ola Driver,Positive
कई बार डॉक्यूमेंट अपलोड करने के बाद भी एरर दिखा रहा है घटिया ऐप,1,Ola Driver,Negative
waste application and waste of money time with ola pass.Not getting orders if receive a ride it will be 2km above for pickup. i never seen before like this app,1,Ola Driver,Negative
App Not open plz help me,5,Ola Driver,Positive
nice very good,5,Ola Driver,Positive
accept bookings is very difficult .so much pressure on eyes. please update New system,1,Ola Driver,Negative
good 👍 work,5,Ola Driver,Positive
resolved ola driver,2,Ola Driver,Negative
bahut hi achcha apps hai kamai ke liye,5,Ola Driver,Positive
Nice,5,Ola Driver,Positive
full scammed ho rha hai 69 ka subscription ke paise chale jate hai order 5-6 hours me 2-3 order aayega only full scammed ho rha koi mat chalao koi support option nhi hai mera 3 bar 69 ka subscription bekar gya,1,Ola Driver,Negative
Trip Notification system is very bad,1,Ola Driver,Negative
"I'm using this last 3 year, recently i faced a issue to ride fare related, many ride shows minimum amount and count also a fraud ride while ride also completed as per process. Amount also deducted in ola balance, plz help me as soon as possible. Again i getting a wrong penalty due to ola fraud staff working style. very bad experience not any support process are available.",1,Ola Driver,Negative
"@@ Cheating food orders don't take ongc orders ,no customer care address problem zomato orders came I wait restaurant zomato delivery executive taken order time taken 4 hours for cancellation very worst company",1,Ola Driver,Negative
"what is the benifit for your jeero comission scheme because driver every kilometres income is not increase after this scheme, but yes customer side benifit is increasing and drivers purchase jeero comission sheme is extra burden for financial side that's why I'm very sad... iam ola driver app user since 8 year above but my experience is very bad because there are no customer care and no response any problam with you some time there no given toll and some time fare is different after the ride.",1,Ola Driver,Negative
Ola loda app ha,1,Ola Driver,Negative
company ekadam bekar hai,5,Ola Driver,Positive
bahut Ganda fare deta hai or to or jo dikhata hai fare usme v complete karne per kam batata hai ola ek tarah ka bahut bara chor hai,1,Ola Driver,Negative
ride cancilation charge provide nhi krvati h koi driver customer ko lene jata h or customer ride cancil kr deta h to driver ko kuchh bhi charge provide nhi krvati h isse driver ka nuksan hota h ye chij OLA ko implement krni ki jrurt h koi bhi customer agr ride cancil kre to OLA ko customer p charge lgana chahiye or customer ko charge dena chahiye tb hi jyada s jyada drivers OLA ko chla payenge nhi to bekar h OLA,1,Ola Driver,Negative
nice,5,Ola Driver,Positive
not working,1,Ola Driver,Negative
nice,5,Ola Driver,Positive
amazing,5,Ola Driver,Positive
सबसे ज्यादा चोर ऐप पैसे बिल्कुल ही घटिया,1,Ola Driver,Negative
bad app inside function not easy used so every time frustrated.,1,Ola Driver,Negative
sabsha kam rate ola ka ha,1,Ola Driver,Negative
good,5,Ola Driver,Positive
good,5,Ola Driver,Positive
good,5,Ola Driver,Positive
ola agar aapko apna platform no. 1 lana hai fir se to kripya karke aap other company se kam subscribtion charge lijiye tab jaake driver aapko chalayenge,5,Ola Driver,Positive
properly not working app,1,Ola Driver,Negative
bad,1,Ola Driver,Negative
ola bahut lut Raha he har koi report karo,1,Ola Driver,Negative
nice good,5,Ola Driver,Positive
👍 good,5,Ola Driver,Positive
booking sistem 1. 2. second not accept,1,Ola Driver,Negative
nahi chahiye,1,Ola Driver,Negative
good 👍,5,Ola Driver,Positive
"I have never seen such a hell driver app. No helpline number, no support team for captain. Ola think, a captain is a robotic machine.",1,Ola Driver,Negative
"Ola App is continuously sending fake promotions that you can earn Incentive for each delivery, But in Reyality there was no Incentive And there is no Communication with Customer care, They Never responded",1,Ola Driver,Negative
your bad service,1,Ola Driver,Negative
costumer care se contact nahi ho pa rha h or ride bhi nhi aati agar galti se aa jaye to sali uth nhi rahi... 3 bar 69 ka pass le chuka hu sab west ho raha he.. or sabse jada disturb to inka ola kar rha he rude aaye accept ho ya na ho.. screen par hi rah jata h buy default back bhi nhi hota or wo pass wala to bar bar screen par aa rha h bewqufo ki tarah.. agr customer care se bat ho jaye to 4-5 galiya nikal k apni bhadas nikal lu.. sudhar jao ola walo..,1,Ola Driver,Negative
