Review,Rating,App Name,Sentiment
ok,5,Rapido Captain,Positive
best earning app 😍,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
very good,4,Rapido Captain,Positive
amazing,5,Ola Driver,Positive
thank you ♥️,5,Ola Driver,Positive
waste of time ola mean Fraud Company,1,Ola Driver,Negative
outstanding,5,Uber Driver,Positive
nice,1,Uber Driver,Negative
"The order does not come nor does its help support work. When you go to help support, first take the subscription plan.",1,Ola Driver,Negative
good,5,Ola Driver,Positive
good app solid experience,5,Rapido Captain,Positive
This is a crooked company that is robbing the driver and taking 1 ride a day for 100k as commission of Rs 185? Uber achha hai customer care number ka koi number b nhi fraud company,1,Ola Driver,Negative
great,5,Rapido Captain,Positive
Very dirty platform does its own thing,1,Ola Driver,Negative
poor customer service never connect in customer service provider and no response very worst app in my life,1,Ola Driver,Negative
"Please fix already! App has been glitchy since the Cloudflare outage. The most recent update hasn't fixed any of the issues. Navigation map issues, trip requests are freezing and dropping before you can accept causing acceptance ratings to drop, trip details aren't complete and not showing correct time or cross streets. GPS keeps freezing. Incorrect fare pricing for long distance trips (40 min trip only paying $4)... Trip radar on destination mode sends trips outside of destination or no trips.",1,Uber Driver,Negative
10 me se 1 ride accept hoti ha very poor app experience,1,Ola Driver,Negative
Good to work with ...Ola,5,Ola Driver,Positive
"can't accept booking easily become a worst app, once it's a top earning app now it is worse",1,Ola Driver,Negative
lowar income. Uber use delivery rider as a slave by giving very little amount of money in Portugal,1,Uber Driver,Negative
worst worst,1,Rapido Captain,Negative
good one,5,Uber Driver,Positive
customer pickup before location on after navigation Go sound automatic off problem???,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
worest service ask question block id 2 years,1,Rapido Captain,Negative
Worst App very Disappointed customer cancellation sa hamara kya lena dena bhai mera performance kyu kaam kaar rahe ho have some fair play guys this is not the way to do the bussiness respects captains time and efforts paisa he saab kuch nhi hai bhai,1,Rapido Captain,Negative
In many companies the customer's aunt is not the driver's at all.,1,Uber Driver,Negative
good,4,Uber Driver,Positive
Super,5,Uber Driver,Positive
crashed all time not opening,1,Rapido Captain,Negative
super app inside income,5,Rapido Captain,Positive
useless app they can't support my I'd was blocked i begged the customer Care but they decided my account still deactivate i worked 2 years with 5 Star driver but this app can't reactivate my account,1,Uber Driver,Negative
ride accepted no hoti h,2,Ola Driver,Negative
wost they not verfiying my account since 2months not responding properly,1,Rapido Captain,Negative
good you,5,Rapido Captain,Positive
nice you 🌹,5,Uber Driver,Positive
"Every single thing I have been told about this app both from Uber, Uber help, and Google, and other drivers is completely false. Help offers no help and there is no assistance whatsoever for drivers. I would suggest anyone get any other job and make money in any other way before falling for this sham of a trapping scam. Do better Uber. The world is hard enough right now.",1,Uber Driver,Negative
Worst slow 🐌 ola app,1,Ola Driver,Negative
works good,5,Uber Driver,Positive
good,5,Ola Driver,Positive
There are useless apps. I tried to uninstall it. There is no customer care. apps are useless,1,Ola Driver,Negative
Not helpful .,2,Uber Driver,Negative
"Ola's daily notification is still negative balance, sorry company has not done it but it is still visible in my app, it is still negative balance.",1,Ola Driver,Negative
"thanks for this app, its bring me food on my table daily 🙏🏼",5,Rapido Captain,Positive
rate is not correct in ride,1,Ola Driver,Negative
"started with me getting paid $18 for a ride, couple of years later went down to $16 today is at staggering $13 and when I go and check how much the passenger paid the fare went actually up.",1,Uber Driver,Negative
best app for earning money,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
super 😍,5,Uber Driver,Positive
very nice,5,Ola Driver,Positive
order Sarai barala idhu thumba West idu thumba fake app,1,Ola Driver,Negative
love it all the customers I've had are great,5,Uber Driver,Positive
The app was already worst with no proper bookings to the riders and now with new update we can't even see exact pickup address and drop address.,1,Ola Driver,Negative
worst app no coustomer support worst service and not giving any update regarding per km amount and making fraud my showing high amount during pick up and showing less during the drop if we ask they say app will calculate the amount automatically making big fraud . government need to ban This app and support auto driver,1,Rapido Captain,Negative
"The app is mostly good in all respects. There's an occasional hiccup when it's deciding the best route. In most cases, the vehicle must be in motion to calibrate your direction. During my 5+ years of driving for UberEATS and UberX, there has been several substantial improvements. I think it is far better than the Door Dash app, which I simply won't use anymore. I wish I could program it to only accept my predetermined parameters for trips I select like the GigU app that I use.",4,Uber Driver,Positive
very poor,1,Ola Driver,Negative
excellent useful application,5,Ola Driver,Positive
am impressed work but raide so far,5,Rapido Captain,Positive
he is running fast,1,Rapido Captain,Negative
You have a recharge system then why have you charged so little... You have increased your mileage by 2000 miles... you have got 4 rides per mile... but if you keep the fare here then you will not recharge your partner... The benefit of doing zero commission only to the customer is the driver is a partner in the loss... what new have you brought... is the upfront price showing more or is it less on completion of the ride... isme driver and customer mein clash hoga...,1,Ola Driver,Negative
thankyou,5,Uber Driver,Positive
bad experience,1,Rapido Captain,Negative
bad experience,1,Uber Driver,Negative
good,5,Uber Driver,Positive
partner customer support is very bad 🤬🤬🤬🤬,1,Ola Driver,Negative
so we get asked will we recommend Uber eats to another person answers hell no the CEO is a joke the way they run the company is a joke just like to see you their customer service is a joke as they use an AI system that doesn't understand English or what you're saying to it they like to pay you $4 for canceled orders which is a joke just like the CEO cuz $4 doesn't cover my time or fuel matter of fact the last two canceled orders I never got paid the $4 do not work for Uber eats or Uber,1,Uber Driver,Negative
good,5,Rapido Captain,Positive
it's good,5,Uber Driver,Positive
lockesion probalm,1,Uber Driver,Negative
nic,5,Ola Driver,Positive
nice plateform,5,Uber Driver,Positive
osm,5,Ola Driver,Positive
not order received,1,Rapido Captain,Negative
super,5,Ola Driver,Positive
bad,1,Ola Driver,Negative
save yourself. Uber will bring you hours away from your home. also if your app is going to let people give you bad ratings then I should be able to dispute it. I got a 1 rating because I told someone to cover their mouth because he was sick. Uber didn't even want to help me.,1,Uber Driver,Negative
"After setting up Ola's outstation booking, the car is being driven. The normal driver is not there, hence there is no need to recharge the Ola car.",1,Ola Driver,Negative
iam very happy this experience,5,Ola Driver,Positive
very good,5,Ola Driver,Positive
nice,4,Ola Driver,Positive
Why ?your not provide ios to your app,1,Rapido Captain,Negative
bekar don't use,1,Ola Driver,Negative
not good,1,Rapido Captain,Negative
Best driving app,5,Rapido Captain,Positive
Very very nice 👍,5,Uber Driver,Positive
nice ola,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
very good 👍,5,Uber Driver,Positive
great way to make the extra money,5,Uber Driver,Positive
nice experience,5,Uber Driver,Positive
best',5,Ola Driver,Positive
Lately has been causing alot of technology issues. still causing me issues.,1,Uber Driver,Negative
chor company h,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
"That's a good company, but now it's not working, it's getting worse day by day, that's a good company, but it's not working",5,Ola Driver,Positive
my complaint is same as given others . waste app . no costomer service. responce. learn how rapido . uber. costomer. give responce. . or vicket this app. .,2,Ola Driver,Negative
time waste process...and poor staff in alla local areas.. and no poper contacts and very negligence,1,Ola Driver,Negative
"I don't deserve to OLA... why 149 charge deducted everyday, I want my refund. kindly check it carefully and call to me and resolve this. Mannu Gautam",1,Ola Driver,Negative
